campaign fb,filename,persoanl fb,id
['https://www.facebook.com/juliannebenzel'],Julianne_Benzel.csv,https://www.facebook.com/JulianneEBenzel,JulianneEBenzel
[],Russell_Fry.csv,https://www.facebook.com/Russell.Fry,Russell.Fry
['https://www.facebook.com/donnaimamTX'],Donna_Imam.csv,https://www.facebook.com/donnaimam,donnaimam
[],Daniel_Rivera.csv,https://www.facebook.com/danielriverajc,danielriverajc
['https://www.facebook.com/VoteChrisLarson'],Christopher_Larson.csv,https://www.facebook.com/christopherjameslarson,christopherjameslarson
['https://www.facebook.com/voteholyk2022/'],Isaac_Holyk.csv,https://www.facebook.com/nwvideographotographer,nwvideographotographer
['https://www.facebook.com/MoeBrownSC/'],Mauricus_Brown.csv,https://www.facebook.com/profile.php?id=12633439,12633439
['https://www.facebook.com/Amy4thepeople/'],Amy_Vilela.csv,https://www.facebook.com/amy.l.vilela,amy.l.vilela
['https://www.facebook.com/cornejoforcongress/'],David_Cornejo.csv,https://www.facebook.com/dcornejo,dcornejo
['https://www.facebook.com/BetsyDirksenLondrigan'],Betsy_Londrigan.csv,https://www.facebook.com/betsy.londrigan,betsy.londrigan
['https://www.facebook.com/docshelby2022/'],Doc_Shelby.csv,https://www.facebook.com/Shelby.Exploratory.23,Shelby.Exploratory.23
['https://www.facebook.com/thejamesonellis'],Jameson_Ellis.csv,https://www.facebook.com/jamesonellistx,jamesonellistx
[],Pierre_Pullins.csv,https://www.facebook.com/pierre.pullins,pierre.pullins
['https://www.facebook.com/Oseguera2020/'],Hector_Oseguera.csv,https://www.facebook.com/hectoroseguera2020,hectoroseguera2020
['https://www.facebook.com/DePasqualePA'],Eugene_Depasquale.csv,https://www.facebook.com/eugene.depasquale.3,eugene.depasquale.3
['https://www.facebook.com/alexisjohnsonnm'],Alexis_Johnson.csv,https://www.facebook.com/profile.php?id=100040761612458,100040761612458
[],Marilyn_Strickland.csv,https://www.facebook.com/marilyn.strickland.7370,marilyn.strickland.7370
['https://www.facebook.com/DavidCanepaCA/'],David_Canepa.csv,https://www.facebook.com/davidcanepa1975,davidcanepa1975
[],Jahana_Hayes.csv,https://www.facebook.com/profile.php?id=100011062602605,100011062602605
['https://www.facebook.com/JoeGilmore808'],Joseph_Gilmore.csv,https://www.facebook.com/gilmore,gilmore
[],Tracy_Wright.csv,https://www.facebook.com/tracyjusticewright,tracyjusticewright
['https://www.facebook.com/AlexforArizona'],Alex_Stovall.csv,https://www.facebook.com/Topsoff,Topsoff
['https://www.facebook.com/MattForMontana'],Matt_Rosendale.csv,https://www.facebook.com/profile.php?id=100010849841189,100010849841189
['https://www.facebook.com/NYforSchmitt/'],Colin_Schmitt.csv,https://www.facebook.com/colin.schmitt,colin.schmitt
['https://www.facebook.com/PickSean'],Sean_Thorne.csv,https://www.facebook.com/profile.php?id=100070360962122,100070360962122
['https://www.facebook.com/grace4ny'],Grace_Meng.csv,https://www.facebook.com/grace.meng.79,grace.meng.79
['https://www.facebook.com/Shannel-Pittman-for-Congress-298944394392241/'],Shannel_Pittman.csv,https://www.facebook.com/shannel.pittman,shannel.pittman
['https://www.facebook.com/NathanClayForCongress2020/'],Nathan_Clay.csv,https://www.facebook.com/NathanClayCO,NathanClayCO
['https://www.facebook.com/profile.php?id=100069266947469'],Adnan_Dhahir.csv,https://www.facebook.com/adnan.h.dhahir,adnan.h.dhahir
['https://www.facebook.com/Delia4Congress/'],Delia_Ramirez.csv,https://www.facebook.com/delia.ramirez.9231,delia.ramirez.9231
['https://www.facebook.com/BohannanforIowa'],Christina_Bohannan.csv,https://www.facebook.com/christina.bohannan.5,christina.bohannan.5
['https://www.facebook.com/pages/category/Political-Organization/Elect-Jeffrey-Greeson-106268037831178/'],Jeffrey_Greeson.csv,https://www.facebook.com/jeffrey.greeson.739,jeffrey.greeson.739
['https://www.facebook.com/shecktorforcongress/'],Andrew_Shecktor.csv,https://www.facebook.com/andrew.shecktor,andrew.shecktor
['https://www.facebook.com/RashidaForCongress'],Rashida_Tlaib.csv,https://www.facebook.com/profile.php?id=671237441,671237441
['https://www.facebook.com/ChristyCaubleDavisForKansas/'],Christy_Davis.csv,https://www.facebook.com/christy.davis.710,christy.davis.710
[],Sheila_Bilyeu.csv,https://www.facebook.com/sheila.bilyeu.7,sheila.bilyeu.7
[],Lucretia_Free.csv,https://www.facebook.com/lucretia.free,lucretia.free
['https://www.facebook.com/Jen4VA'],Jennifer_Kiggans.csv,https://www.facebook.com/jen.kiggans,jen.kiggans
['https://www.facebook.com/NewbyOH15/'],Joel_Newby.csv,https://www.facebook.com/jnewbsandimfamous,jnewbsandimfamous
['https://www.facebook.com/LeeMZeldin/'],Lee_Zeldin.csv,https://www.facebook.com/profile.php?id=702361299,702361299
['https://www.facebook.com/profile.php?id=100076165143770'],Mike_Rakebrandt.csv,https://www.facebook.com/profile.php?id=100075341636527,100075341636527
['https://www.facebook.com/ruthgao4ky'],Ruth_Gao.csv,https://www.facebook.com/ruthannegao,ruthannegao
['https://www.facebook.com/forcunningham'],Angela_Cunningham.csv,https://www.facebook.com/adcunningham,adcunningham
['https://www.facebook.com/CitizenTrent2020/'],Trent_Christensen.csv,https://www.facebook.com/trent.christensen.984,trent.christensen.984
['https://www.facebook.com/Gina4Virginia'],Gina_Ciarcia.csv,https://www.facebook.com/gina.ciarcia.9,gina.ciarcia.9
[],David_Ishii.csv,https://www.facebook.com/david.ishii.144,david.ishii.144
[],Kelli_Prather.csv,https://www.facebook.com/kelli.prather,kelli.prather
['https://www.facebook.com/people/Brett-Guillory-for-United-States-Congress-2022/100064084143077/'],Brett_Guillory.csv,https://www.facebook.com/brett.guillory.1,brett.guillory.1
['https://www.facebook.com/josephmorgan4congress/'],Joseph_Morgan.csv,https://www.facebook.com/joseph.morgan.75286,joseph.morgan.75286
['https://www.facebook.com/AssemblymanMikeLiPetri/'],Mike_Lipetri.csv,https://www.facebook.com/mike.lipetri.7,mike.lipetri.7
[],James_Ellars.csv,https://www.facebook.com/james.ellars.522,james.ellars.522
['https://www.facebook.com/VoteAprilBecker/'],April_Becker.csv,https://www.facebook.com/april.becker.3152,april.becker.3152
['https://www.facebook.com/Brad4SC1/'],Brad_Mole.csv,https://www.facebook.com/bradmoleforcongress,bradmoleforcongress
['https://www.facebook.com/DiegoZavalaforCongress'],Diego_Zavala.csv,https://www.facebook.com/diego.zavala.33,diego.zavala.33
['https://www.facebook.com/Hopein8/'],Thomasina_Marsili.csv,https://www.facebook.com/ethomasina.marsili.5,ethomasina.marsili.5
['https://www.facebook.com/JamesMarter4Congress'],James_Marter.csv,https://www.facebook.com/profile.php?id=100008963828364,100008963828364
['https://www.facebook.com/NelsonforNY'],Patrick_Nelson.csv,https://www.facebook.com/PatrickNelson21,PatrickNelson21
['https://www.facebook.com/reemaforcongress/'],Reema_Rasool.csv,https://www.facebook.com/reema.rasool,reema.rasool
['https://www.facebook.com/JerryDickinsonForCongress'],Gerald_Dickinson.csv,https://www.facebook.com/gerald.s.dickinson,gerald.s.dickinson
['https://www.facebook.com/morgunsholtyfornv'],Morgun_Sholty.csv,https://www.facebook.com/profile.php?id=100078214774110,100078214774110
[],Jessica_Katzenmeyer.csv,https://www.facebook.com/jessicapaigekatzenmeyer,jessicapaigekatzenmeyer
['https://www.facebook.com/Eliza-Alvarado-for-Congress-106381151840888/'],Eliza_Alvarado.csv,https://www.facebook.com/eliza.alvarado,eliza.alvarado
['https://www.facebook.com/SaraGideonME/'],Sara_Gideon.csv,https://www.facebook.com/sara.gideon.9,sara.gideon.9
[],Gus_Bilirakis.csv,https://www.facebook.com/gus.bilirakis.37,gus.bilirakis.37
"['https://www.facebook.com/ruthforcongress/', 'https://www.facebook.com/ruthforcongressNYCD14/']",Ruth_Papazian.csv,https://www.facebook.com/ruth.papazian.3,ruth.papazian.3
[],Chuck_Jagoda.csv,https://www.facebook.com/ChuckieBoy1,ChuckieBoy1
['https://www.facebook.com/jasonforNC'],Jason_Minnicozzi.csv,https://www.facebook.com/jason.minnicozzi,jason.minnicozzi
[],Theodore_Deutch.csv,https://www.facebook.com/tdeutch,tdeutch
['https://www.facebook.com/BrianJBurley/'],Brian_Burley.csv,https://www.facebook.com/brianburley24,brianburley24
['https://www.facebook.com/NickFreitasVA'],Nick_Freitas.csv,https://www.facebook.com/nick.freitas.52,nick.freitas.52
[],Rebecca_Cingolani.csv,https://www.facebook.com/rebecca.niess,rebecca.niess
['https://www.facebook.com/Moquin4RI'],Cameron_Moquin.csv,https://www.facebook.com/cameron.moquin,cameron.moquin
['https://www.facebook.com/gravesforcongress'],Samuel_Graves.csv,https://www.facebook.com/sam.graves.946,sam.graves.946
[],Anna_Nevenic.csv,https://www.facebook.com/anna.nevenic.9,anna.nevenic.9
['https://www.facebook.com/montsenyforcongress/'],Teresa_Montseny.csv,https://www.facebook.com/teresa.montseny.14,teresa.montseny.14
['https://www.facebook.com/electjimmarchant'],Jim_Marchant.csv,https://www.facebook.com/jim.marchant.73,jim.marchant.73
[],Pramila_Jayapal.csv,https://www.facebook.com/pramila.jayapal1,pramila.jayapal1
[],Nicholas_Alsager.csv,https://www.facebook.com/nick.alsager,nick.alsager
['https://www.facebook.com/votedegrammont'],Vic_Degrammont.csv,https://www.facebook.com/L.DeGrammont,L.DeGrammont
['https://www.facebook.com/Rogerforwisconsin'],Roger_Polack.csv,https://www.facebook.com/profile.php?id=8621634,8621634
[],Robert_Lydon.csv,https://www.facebook.com/rob.lydon.18,rob.lydon.18
[],Rashid_Malik.csv,https://www.facebook.com/drmalik2k99,drmalik2k99
['https://www.facebook.com/Porter4Us/'],Stevan_Porter.csv,https://www.facebook.com/stevan.porter,stevan.porter
[],Ian_Todd.csv,https://www.facebook.com/ian.todd.921,ian.todd.921
['https://www.facebook.com/HirshSinghNJ'],Hirsh_Singh.csv,https://www.facebook.com/Hirshvs,Hirshvs
['https://www.facebook.com/ayyas2022'],Shadi_Ayyas.csv,https://www.facebook.com/shadi.ayyas,shadi.ayyas
[],Jill_Carter.csv,https://www.facebook.com/jill.carter.1656,jill.carter.1656
"['https://www.facebook.com/JulieForTexas/', 'https://www.facebook.com/julie.k.oliver.5']",Julie_Oliver.csv,https://www.facebook.com/julie.k.oliver.5,julie.k.oliver.5
['https://www.facebook.com/joanfarrforussenate'],Joan_Farr.csv,https://www.facebook.com/JoanFarr73,JoanFarr73
['https://www.facebook.com/simsfornevada'],Aaron_Sims.csv,https://www.facebook.com/aaron.sims.50999405,aaron.sims.50999405
[],Michele_Rayner.csv,https://www.facebook.com/profile.php?id=100002453128519,100002453128519
['https://www.facebook.com/CarlosGimenezforCongress/'],Carlos_Gimenez.csv,https://www.facebook.com/GimenezForMayor,GimenezForMayor
[],Jeff_Beierlein.csv,https://www.facebook.com/profile.php?id=856659431,856659431
['https://www.facebook.com/Rimmer4Congress/'],Stephanie_Rimmer.csv,https://www.facebook.com/S.SharpeRimmer,S.SharpeRimmer
['https://www.facebook.com/JoeCunninghamSC/'],Joe_Cunningham.csv,https://www.facebook.com/joe.cunningham.9674,joe.cunningham.9674
['https://www.facebook.com/matthewgurtler/'],Matt_Gurtler.csv,https://www.facebook.com/matt.gurtler.7,matt.gurtler.7
['https://www.facebook.com/TShepard4MO/'],Timothy_Shepard.csv,https://www.facebook.com/timothyjshepard,timothyjshepard
[],Brenda_Bourn.csv,https://www.facebook.com/bryn.bourn,bryn.bourn
['https://www.facebook.com/DionForIndiana'],Dion_Bergeron.csv,https://www.facebook.com/dion.bergeron,dion.bergeron
['https://www.facebook.com/troywaymaster4ks/'],Troy_Waymaster.csv,https://www.facebook.com/troy.waymaster,troy.waymaster
"['https://www.facebook.com/armitage2020wa/', 'https://www.facebook.com/chrisarmiwa5/']",Christopher_Armitage.csv,https://www.facebook.com/christophermarmitage,christophermarmitage
['https://www.facebook.com/hank4ky'],Hank_Linderman.csv,https://www.facebook.com/hank.linderman,hank.linderman
['https://www.facebook.com/FurinForGovernor/'],Rhonda_Furin.csv,https://www.facebook.com/profile.php?id=506128362,506128362
['https://www.facebook.com/profile.php?id=100078692925851'],Sarah_Morgenthau.csv,https://www.facebook.com/sarah.morgenthau,sarah.morgenthau
['https://www.facebook.com/fullerforcongress/'],Scott_Fuller.csv,https://www.facebook.com/scott.fuller.7583/,scott.fuller.7583/
['https://www.facebook.com/DorchesterDonnie/'],Donnie_Palmer.csv,https://www.facebook.com/profile.php?id=100070758784452,100070758784452
['https://www.facebook.com/profile.php?id=100079274717098'],Siela_Bynoe.csv,https://www.facebook.com/sielab,sielab
[],Stacey_Plaskett.csv,https://www.facebook.com/stacey.plaskett.5,stacey.plaskett.5
['https://www.facebook.com/NortonforAZ/'],Elijah_Norton.csv,https://www.facebook.com/elijah.norton.5095,elijah.norton.5095
['https://www.facebook.com/NikemaforCongress/'],Nikema_Williams.csv,https://www.facebook.com/nikemawilliams,nikemawilliams
['https://www.facebook.com/ChildressForCongress'],Earl_Childress.csv,https://www.facebook.com/earlchildress2,earlchildress2
[],Rachel_Kinsey.csv,https://www.facebook.com/rachel.jernigan.14,rachel.jernigan.14
[],Matthew_Jette.csv,https://www.facebook.com/profile.php?id=100077004363086,100077004363086
[],Peter_Alcorn.csv,https://www.facebook.com/profile.php?id=100073915741419,100073915741419
[],Helen_Qiu.csv,https://www.facebook.com/helen.j.qiu,helen.j.qiu
['https://www.facebook.com/AntoinePierceForLouisiana/'],Antoine_Pierce.csv,https://www.facebook.com/antoine.pierce1,antoine.pierce1
['https://www.facebook.com/adamfromnc/'],Adam_Coker.csv,https://www.facebook.com/adamfromnc,adamfromnc
[],Elisa_Martinez.csv,https://www.facebook.com/elisa.martinez.18294,elisa.martinez.18294
[],Barry_Welsh.csv,https://www.facebook.com/barry.welsh.108,barry.welsh.108
"['https://www.facebook.com/davidholdenforflorida/', 'https://www.facebook.com/holden2018']",David_Holden.csv,https://www.facebook.com/david.holden.71,david.holden.71
['https://www.facebook.com/dougmeyerforcongress'],Lawrence_Meyer.csv,https://www.facebook.com/doug.meyer.737,doug.meyer.737
[],Benjamin_Larivee.csv,https://www.facebook.com/larivee10,larivee10
['https://www.facebook.com/Conner-For-Congress-103803515082122'],Lateefah_Conner.csv,https://www.facebook.com/lateefah.conner,lateefah.conner
['https://www.facebook.com/TimsForCongress/'],Desiree_Tims.csv,https://www.facebook.com/desiree.tims,desiree.tims
[],Martin_Cowen.csv,https://www.facebook.com/martin.cowen.9843,martin.cowen.9843
[],Tammy_Savoie.csv,https://www.facebook.com/TammySavoieForLA/,TammySavoieForLA/
['https://www.facebook.com/WILTFORCONGRESS/'],Robin_Wilt.csv,https://www.facebook.com/rrwilt,rrwilt
['https://www.facebook.com/vickyhartzlermo'],Vicky_Hartzler.csv,https://www.facebook.com/vicky.hartzler.3,vicky.hartzler.3
['https://www.facebook.com/YanaforWyo/'],Yana_Ludwig.csv,https://www.facebook.com/yanaludwig,yanaludwig
